no	trial	design	participant	group	session	date	name	opacity	rt	trial_order	repet	is.rep	orig	tot	abs	rel	cond
5032	19	7	29	a	2	2022_Dec_15_1305	'bar_7_7','bar_7_1','bar_7_3'	1	2.55584502220154	2	1	0	39	40	97.5	97.5	preSMA
5033	19	8	29	a	2	2022_Dec_15_1305	'bar_8_8','bar_8_2','bar_8_6'	1	3.27594399452209	1	0	0	40	40	100	100	preSMA
5034	2	1	29	a	2	2022_Dec_15_1305	'bar_1_4'	1	1.11666893959045	0	0	0	39	39	97.5	100	preSMA
5035	2	7	29	a	2	2022_Dec_15_1305	'bar_7_1'	1	1.75483584403992	2	1	0	39	40	97.5	97.5	preSMA
5036	2	8	29	a	2	2022_Dec_15_1305	'bar_8_3'	1	0.795384168624878	1	0	0	40	40	100	100	preSMA
5037	20	1	29	a	2	2022_Dec_15_1305	'bar_1_1','bar_1_5','bar_1_6'	1	3.24803781509399	0	0	0	39	39	97.5	100	preSMA
5038	20	7	29	a	2	2022_Dec_15_1305	'bar_7_7','bar_7_1','bar_7_6','bar_7_2'	1	4.04719400405884	2	1	0	39	40	97.5	97.5	preSMA
5039	20	8	29	a	2	2022_Dec_15_1305	'bar_8_2','bar_8_8','bar_8_6','bar_8_3'	1	2.52930092811584	1	0	0	40	40	100	100	preSMA
5040	21	1	29	a	2	2022_Dec_15_1305	'bar_1_6','bar_1_4','bar_1_7'	1	2.15439581871033	0	0	0	39	39	97.5	100	preSMA
5041	21	7	29	a	2	2022_Dec_15_1305	'bar_7_7','bar_7_6','bar_7_1','bar_7_5'	1	4.71383094787598	2	1	0	39	40	97.5	97.5	preSMA
5042	21	8	29	a	2	2022_Dec_15_1305	'bar_8_8','bar_8_2','bar_8_6','bar_8_7'	1	2.42116212844849	1	0	0	40	40	100	100	preSMA
5043	22	1	29	a	2	2022_Dec_15_1305	'bar_1_6','bar_1_4','bar_1_7','bar_1_5'	1	4.20743799209595	0	0	0	39	39	97.5	100	preSMA
5044	22	7	29	a	2	2022_Dec_15_1305	'bar_7_6','bar_7_7','bar_7_1','bar_7_8'	1	2.58093309402466	2	1	0	39	40	97.5	97.5	preSMA
5045	22	8	29	a	2	2022_Dec_15_1305	'bar_8_8','bar_8_2','bar_8_6','bar_8_5'	1	2.20783805847168	1	0	0	40	40	100	100	preSMA
5046	23	1	29	a	2	2022_Dec_15_1305	'bar_1_6','bar_1_4','bar_1_7','bar_1_5','bar_1_1'	1	4.68731904029846	0	0	0	39	39	97.5	100	preSMA
5047	23	7	29	a	2	2022_Dec_15_1305	'bar_7_7','bar_7_6','bar_7_1','bar_7_3'	1	2.90111017227173	2	1	0	39	40	97.5	97.5	preSMA
5048	23	8	29	a	2	2022_Dec_15_1305	'bar_8_2','bar_8_8','bar_8_6','bar_8_1'	1	2.79619908332825	1	0	0	40	40	100	100	preSMA
5049	24	1	29	a	2	2022_Dec_15_1305	'bar_1_1','bar_1_6','bar_1_7'	1	2.6345579624176	0	0	0	39	39	97.5	100	preSMA
5050	24	7	29	a	2	2022_Dec_15_1305	'bar_7_3','bar_7_2'	1	2.02122616767883	2	1	0	39	40	97.5	97.5	preSMA
5051	24	8	29	a	2	2022_Dec_15_1305	'bar_8_6','bar_8_5','bar_8_1','bar_8_4'	1	3.24935698509216	1	0	0	40	40	100	100	preSMA
5052	25	1	29	a	2	2022_Dec_15_1305	'bar_1_1','bar_1_5','bar_1_7','bar_1_4'	1	3.70099115371704	0	0	0	39	39	97.5	100	preSMA
5053	25	7	29	a	2	2022_Dec_15_1305	'bar_7_4','bar_7_1'	1	2.12782001495361	2	1	0	39	40	97.5	97.5	preSMA
5054	25	8	29	a	2	2022_Dec_15_1305	'bar_8_5','bar_8_6','bar_8_1'	1	1.75421905517578	1	0	0	40	40	100	100	preSMA
5055	26	1	29	a	2	2022_Dec_15_1305	'bar_1_4','bar_1_1','bar_1_5'	1	4.36912488937378	0	0	0	39	39	97.5	100	preSMA
5056	26	7	29	a	2	2022_Dec_15_1305	'bar_7_2','bar_7_8'	1	2.90096402168274	2	1	0	39	40	97.5	97.5	preSMA
5057	26	8	29	a	2	2022_Dec_15_1305	'bar_8_6','bar_8_5','bar_8_1','bar_8_8'	1	2.84790706634521	1	0	0	40	40	100	100	preSMA
5058	27	1	29	a	2	2022_Dec_15_1305	'bar_1_6','bar_1_5'	1	2.52806901931763	0	0	0	39	39	97.5	100	preSMA
5059	27	7	29	a	2	2022_Dec_15_1305	'bar_7_2','bar_7_7'	1	1.83469080924988	2	1	0	39	40	97.5	97.5	preSMA
5060	27	8	29	a	2	2022_Dec_15_1305	'bar_8_6','bar_8_5','bar_8_1','bar_8_2'	1	2.74102997779846	1	0	0	40	40	100	100	preSMA
5061	28	1	29	a	2	2022_Dec_15_1305	'bar_1_5','bar_1_6','bar_1_8'	1	2.52791404724121	0	0	0	39	39	97.5	100	preSMA
5062	28	7	29	a	2	2022_Dec_15_1305	'bar_7_4','bar_7_6'	1	1.91498303413391	2	1	0	39	40	97.5	97.5	preSMA
5063	28	8	29	a	2	2022_Dec_15_1305	'bar_8_8','bar_8_5'	1	1.96820616722107	1	0	0	40	40	100	100	preSMA
5064	29	1	29	a	2	2022_Dec_15_1305	'bar_1_5','bar_1_8','bar_1_7'	1	2.84771490097046	0	0	0	39	39	97.5	100	preSMA
5065	29	7	29	a	2	2022_Dec_15_1305	'bar_7_7','bar_7_1','bar_7_8'	1	3.06088995933533	2	1	0	39	40	97.5	97.5	preSMA
5066	29	8	29	a	2	2022_Dec_15_1305	'bar_8_7','bar_8_2','bar_8_6'	1	2.76797294616699	1	0	0	40	40	100	100	preSMA
5067	3	1	29	a	2	2022_Dec_15_1305	'bar_1_4','bar_1_6'	1	1.24818110466003	0	0	0	39	39	97.5	100	preSMA
5068	3	7	29	a	2	2022_Dec_15_1305	'bar_7_1','bar_7_6'	1	2.0744800567627	2	1	0	39	40	97.5	97.5	preSMA
5069	3	8	29	a	2	2022_Dec_15_1305	'bar_8_2','bar_8_8'	1	2.20810794830322	1	0	0	40	40	100	100	preSMA
5070	30	1	29	a	2	2022_Dec_15_1305	'bar_1_7','bar_1_8','bar_1_6'	1	2.99470520019531	0	0	0	39	39	97.5	100	preSMA
5071	30	7	29	a	2	2022_Dec_15_1305	'bar_7_8','bar_7_4','bar_7_5','bar_7_7'	1	3.22069978713989	2	1	0	39	40	97.5	97.5	preSMA
5072	30	8	29	a	2	2022_Dec_15_1305	'bar_8_8','bar_8_6','bar_8_5','bar_8_7'	1	3.06113815307617	1	0	0	40	40	100	100	preSMA
5073	31	1	29	a	2	2022_Dec_15_1305	'bar_1_4','bar_1_6','bar_1_8'	1	2.87452793121338	0	0	0	39	39	97.5	100	preSMA
5074	31	7	29	a	2	2022_Dec_15_1305	'bar_7_3','bar_7_7','bar_7_1','bar_7_6'	1	3.24788594245911	2	1	1	39	40	97.5	97.5	preSMA
5075	31	8	29	a	2	2022_Dec_15_1305	'bar_8_7','bar_8_5','bar_8_6'	1	2.55434107780457	1	0	0	40	40	100	100	preSMA
5076	32	1	29	a	2	2022_Dec_15_1305	'bar_1_8','bar_1_6'	1	1.38182401657105	0	0	0	39	39	97.5	100	preSMA
5077	32	7	29	a	2	2022_Dec_15_1305	'bar_7_5','bar_7_8','bar_7_7','bar_7_6','bar_7_1'	1	4.82019090652466	2	1	0	39	40	97.5	97.5	preSMA
5078	32	8	29	a	2	2022_Dec_15_1305	'bar_8_3','bar_8_7','bar_8_6','bar_8_2','bar_8_8'	1	5.2739679813385	1	0	0	40	40	100	100	preSMA
5079	33	1	29	a	2	2022_Dec_15_1305	'bar_1_5','bar_1_7'	1	1.62192797660828	0	0	0	39	39	97.5	100	preSMA
5080	33	7	29	a	2	2022_Dec_15_1305	'bar_7_6','bar_7_3','bar_7_5','bar_7_8'	1	3.54060292243958	2	1	0	39	40	97.5	97.5	preSMA
5081	33	8	29	a	2	2022_Dec_15_1305	'bar_8_5','bar_8_4','bar_8_7','bar_8_8','bar_8_6'	1	5.91332793235779	1	0	0	40	40	100	100	preSMA
5082	34	1	29	a	2	2022_Dec_15_1305	'bar_1_3','bar_1_1'	1	3.08747506141663	0	0	0	39	39	97.5	100	preSMA
5083	34	7	29	a	2	2022_Dec_15_1305	'bar_7_7','bar_7_6','bar_7_5','bar_7_2','bar_7_8','bar_7_3'	1	4.79386591911316	2	1	0	39	40	97.5	97.5	preSMA
5084	34	8	29	a	2	2022_Dec_15_1305	'bar_8_2','bar_8_4'	1	2.02106881141663	1	0	0	40	40	100	100	preSMA
5085	35	1	29	a	2	2022_Dec_15_1305	'bar_1_2','bar_1_4'	1	1.91455793380737	0	0	0	39	39	97.5	100	preSMA
5086	35	7	29	a	2	2022_Dec_15_1305	'bar_7_4','bar_7_5','bar_7_6','bar_7_3'	1	3.06090211868286	2	1	0	39	40	97.5	97.5	preSMA
5087	35	8	29	a	2	2022_Dec_15_1305	'bar_8_3','bar_8_1'	1	2.12794804573059	1	0	0	40	40	100	100	preSMA
5088	36	1	29	a	2	2022_Dec_15_1305	'bar_1_3','bar_1_6'	1	2.42153310775757	0	0	0	39	39	97.5	100	preSMA
5089	36	7	29	a	2	2022_Dec_15_1305	'bar_7_6','bar_7_1','bar_7_7','bar_7_8','bar_7_4'	1	4.71388101577759	2	1	0	39	40	97.5	97.5	preSMA
5090	36	8	29	a	2	2022_Dec_15_1305	'bar_8_2','bar_8_5'	1	2.2895770072937	1	0	0	40	40	100	100	preSMA
5091	37	1	29	a	2	2022_Dec_15_1305	'bar_1_3','bar_1_5'	1	1.91480708122253	0	0	0	39	39	97.5	100	preSMA
5092	37	7	29	a	2	2022_Dec_15_1305	'bar_7_3','bar_7_8','bar_7_7','bar_7_5'	1	2.60740399360657	2	1	0	39	40	97.5	97.5	preSMA
5093	37	8	29	a	2	2022_Dec_15_1305	'bar_8_3','bar_8_5'	1	2.02157688140869	1	0	0	40	40	100	100	preSMA
5094	38	1	29	a	2	2022_Dec_15_1305	'bar_1_1','bar_1_7'	1	2.26134896278381	0	0	0	39	39	97.5	100	preSMA
5095	38	7	29	a	2	2022_Dec_15_1305	'bar_7_8','bar_7_5','bar_7_2','bar_7_1'	1	4.28739094734192	2	1	0	39	40	97.5	97.5	preSMA
5096	38	8	29	a	2	2022_Dec_15_1305	'bar_8_6','bar_8_3'	1	2.18135809898376	1	0	0	40	40	100	100	preSMA
5097	39	1	29	a	2	2022_Dec_15_1305	'bar_1_1','bar_1_8'	1	1.75468397140503	0	0	0	39	39	97.5	100	preSMA
5098	39	7	29	a	2	2022_Dec_15_1305	'bar_7_1','bar_7_4','bar_7_8','bar_7_5'	1	2.71430706977844	2	1	0	39	40	97.5	97.5	preSMA
5099	39	8	29	a	2	2022_Dec_15_1305	'bar_8_4','bar_8_6','bar_8_2'	1	3.34075021743774	1	0	0	40	40	100	100	preSMA
5100	4	1	29	a	2	2022_Dec_15_1305	'bar_1_4','bar_1_1'	1	1.75490498542786	0	0	0	39	39	97.5	100	preSMA
5101	4	7	29	a	2	2022_Dec_15_1305	'bar_7_1','bar_7_2'	1	2.52769899368286	2	1	0	39	40	97.5	97.5	preSMA
5102	4	8	29	a	2	2022_Dec_15_1305	'bar_8_2','bar_8_3'	1	1.38341689109802	1	0	0	40	40	100	100	preSMA
5103	5	1	29	a	2	2022_Dec_15_1305	'bar_1_1','bar_1_6'	1	1.4884819984436	0	0	0	39	39	97.5	100	preSMA
5104	5	7	29	a	2	2022_Dec_15_1305	'bar_7_2','bar_7_6'	1	1.54135394096375	2	1	0	39	40	97.5	97.5	preSMA
5105	5	8	29	a	2	2022_Dec_15_1305	'bar_8_3','bar_8_8'	1	1.19535899162292	1	0	0	40	40	100	100	preSMA
5106	6	1	29	a	2	2022_Dec_15_1305	'bar_1_1','bar_1_6','bar_1_4'	1	1.86122608184814	0	0	0	39	39	97.5	100	preSMA
5107	6	7	29	a	2	2022_Dec_15_1305	'bar_7_1','bar_7_6','bar_7_2'	1	4.23556208610535	2	1	0	39	40	97.5	97.5	preSMA
5108	6	8	29	a	2	2022_Dec_15_1305	'bar_8_2','bar_8_8','bar_8_3'	1	2.36796402931213	1	0	0	40	40	100	100	preSMA
5109	7	1	29	a	2	2022_Dec_15_1305	'bar_1_7'	1	1.03504204750061	0	0	0	39	39	97.5	100	preSMA
5110	7	7	29	a	2	2022_Dec_15_1305	'bar_7_5'	1	1.27676486968994	2	1	0	39	40	97.5	97.5	preSMA
5111	7	8	29	a	2	2022_Dec_15_1305	'bar_8_6'	1	1.3548378944397	1	0	0	40	40	100	100	preSMA
5112	8	1	29	a	2	2022_Dec_15_1305	'bar_1_3'	1	0.928488969802856	0	0	0	39	39	97.5	100	preSMA
5113	8	7	29	a	2	2022_Dec_15_1305	'bar_7_4'	1	0.954981088638306	2	1	0	39	40	97.5	97.5	preSMA
5114	8	8	29	a	2	2022_Dec_15_1305	'bar_8_1'	1	0.848557949066162	1	0	0	40	40	100	100	preSMA
5115	9	1	29	a	2	2022_Dec_15_1305	'bar_1_3','bar_1_7'	1	1.67494702339172	0	0	0	39	39	97.5	100	preSMA
5116	9	7	29	a	2	2022_Dec_15_1305	'bar_7_5','bar_7_4'	1	2.31469297409058	2	1	0	39	40	97.5	97.5	preSMA
5117	9	8	29	a	2	2022_Dec_15_1305	'bar_8_6','bar_8_1'	1	1.99461889266968	1	0	0	40	40	100	100	preSMA
5118	14	7	29	a	2	2022_Dec_15_1305	'bar_7_8','bar_7_3'	1	1.46123480796814	2	1	0	39	40	97.5	97.5	preSMA
5119	14	8	29	a	2	2022_Dec_15_1305	'bar_8_5','bar_8_4'	1	1.88799786567688	1	0	0	40	40	100	100	preSMA
5120	0	3	30	b	1	2022_Dec_10_1407	'bar_3_2','bar_3_6','bar_3_8','bar_3_4'	1	3.93937110900879	0	3	0	35	38	87.5	92.1052631578947	preSMA
5121	0	4	30	b	1	2022_Dec_10_1407	'bar_4_6','bar_4_8','bar_4_2','bar_4_5','bar_4_1','bar_4_7','bar_4_4','bar_4_3'	1	7.05869102478027	2	3	0	37	40	92.5	92.5	preSMA
5122	0	11	30	b	1	2022_Dec_10_1407	'bar_11_1','bar_11_2','bar_11_3','bar_11_4'	1	8.6300699710846	1	3	0	29	32	72.5	90.625	preSMA
5123	1	3	30	b	1	2022_Dec_10_1407	'bar_3_8','bar_3_6','bar_3_2'	1	2.71650910377502	0	3	0	35	38	87.5	92.1052631578947	preSMA
5124	1	4	30	b	1	2022_Dec_10_1407	'bar_4_4','bar_4_3','bar_4_2','bar_4_1'	1	5.7554931640625	2	3	0	37	40	92.5	92.5	preSMA
5125	1	11	30	b	1	2022_Dec_10_1407	'bar_11_1','bar_11_2','bar_11_3','bar_11_4','bar_11_8'	1	5.48752903938293	1	3	0	29	32	72.5	90.625	preSMA
5126	10	3	30	b	1	2022_Dec_10_1407	'bar_3_8','bar_3_2','bar_3_4'	1	3.86368799209595	0	3	0	35	38	87.5	92.1052631578947	preSMA
5127	10	4	30	b	1	2022_Dec_10_1407	'bar_4_4','bar_4_1','bar_4_2'	1	2.58417105674744	2	3	0	37	40	92.5	92.5	preSMA
5128	10	11	30	b	1	2022_Dec_10_1407	'bar_11_5','bar_11_1','bar_11_6','bar_11_7','bar_11_3','bar_11_8','bar_11_4'	1	6.92942500114441	1	3	0	29	32	72.5	90.625	preSMA
5129	11	3	30	b	1	2022_Dec_10_1407	'bar_3_1','bar_3_2'	1	2.65245699882507	0	3	0	35	38	87.5	92.1052631578947	preSMA
5130	11	4	30	b	1	2022_Dec_10_1407	'bar_4_8','bar_4_2','bar_4_3'	1	4.98325490951538	2	3	0	37	40	92.5	92.5	preSMA
5131	11	11	30	b	1	2022_Dec_10_1407	'bar_11_1','bar_11_6','bar_11_5','bar_11_7','bar_11_8','bar_11_3'	1	11.4742498397827	1	3	0	29	32	72.5	90.625	preSMA
5132	12	3	30	b	1	2022_Dec_10_1407	'bar_3_4','bar_3_8'	1	2.74390196800232	0	3	0	35	38	87.5	92.1052631578947	preSMA
5133	12	4	30	b	1	2022_Dec_10_1407	'bar_4_1','bar_4_8','bar_4_4'	1	3.78364014625549	2	3	0	37	40	92.5	92.5	preSMA
5134	12	11	30	b	1	2022_Dec_10_1407	'bar_11_1','bar_11_6','bar_11_2','bar_11_7','bar_11_8','bar_11_4','bar_11_5'	1	8.18244695663452	1	3	0	29	32	72.5	90.625	preSMA
5135	13	3	30	b	1	2022_Dec_10_1407	'bar_3_2'	1	1.89251494407654	0	3	1	35	38	87.5	92.1052631578947	preSMA
5136	13	4	30	b	1	2022_Dec_10_1407	'bar_4_3','bar_4_4'	1	2.37253594398499	2	3	0	37	40	92.5	92.5	preSMA
5137	13	11	30	b	1	2022_Dec_10_1407	'bar_11_5','bar_11_7','bar_11_8'	1	4.42438387870789	1	3	0	29	32	72.5	90.625	preSMA
5138	14	3	30	b	1	2022_Dec_10_1407	'bar_3_5','bar_3_1','bar_3_2'	1	5.01050806045532	0	3	0	35	38	87.5	92.1052631578947	preSMA
5139	14	4	30	b	1	2022_Dec_10_1407	'bar_4_2','bar_4_4'	1	4.07789587974548	2	3	0	37	40	92.5	92.5	preSMA
5140	14	11	30	b	1	2022_Dec_10_1407	'bar_11_8','bar_11_6'	1	2.77073979377747	1	3	0	29	32	72.5	90.625	preSMA
5141	15	3	30	b	1	2022_Dec_10_1407	'bar_3_4','bar_3_1','bar_3_2','bar_3_6','bar_3_5'	1	9.72847700119019	0	3	0	35	38	87.5	92.1052631578947	preSMA
5142	15	4	30	b	1	2022_Dec_10_1407	'bar_4_3','bar_4_1'	1	4.23709392547607	2	3	0	37	40	92.5	92.5	preSMA
5143	15	11	30	b	1	2022_Dec_10_1407	'bar_11_5','bar_11_7'	1	2.15762114524841	1	3	0	29	32	72.5	90.625	preSMA
5144	16	3	30	b	1	2022_Dec_10_1407	'bar_3_8','bar_3_4','bar_3_3','bar_3_2','bar_3_7'	1	5.09012508392334	0	3	0	35	38	87.5	92.1052631578947	preSMA
5145	16	4	30	b	1	2022_Dec_10_1407	'bar_4_5','bar_4_7','bar_4_6'	1	4.45009994506836	2	3	0	37	40	92.5	92.5	preSMA
5146	16	11	30	b	1	2022_Dec_10_1407	'bar_11_3','bar_11_8','bar_11_7'	1	3.70363593101501	1	3	0	29	32	72.5	90.625	preSMA
5147	17	3	30	b	1	2022_Dec_10_1407	'bar_3_6','bar_3_2','bar_3_1','bar_3_5','bar_3_7','bar_3_4','bar_3_3'	1	9.46163320541382	0	3	0	35	38	87.5	92.1052631578947	preSMA
5148	17	4	30	b	1	2022_Dec_10_1407	'bar_4_4','bar_4_3','bar_4_6','bar_4_7','bar_4_5'	1	5.01067113876343	2	3	0	37	40	92.5	92.5	preSMA
5149	17	11	30	b	1	2022_Dec_10_1407	'bar_11_6','bar_11_2','bar_11_7'	1	2.93163514137268	1	3	0	29	32	72.5	90.625	preSMA
5150	18	3	30	b	1	2022_Dec_10_1407	'bar_3_8','bar_3_6','bar_3_2','bar_3_5','bar_3_1','bar_3_4','bar_3_7','bar_3_3'	1	8.20995092391968	0	3	0	35	38	87.5	92.1052631578947	preSMA
5151	18	4	30	b	1	2022_Dec_10_1407	'bar_4_6','bar_4_4','bar_4_3'	1	2.3974769115448	2	3	0	37	40	92.5	92.5	preSMA
5152	18	11	30	b	1	2022_Dec_10_1407	'bar_11_1','bar_11_6','bar_11_5'	1	3.46381092071533	1	3	0	29	32	72.5	90.625	preSMA
5153	19	3	30	b	1	2022_Dec_10_1407	'bar_3_2','bar_3_4'	1	6.20943903923035	0	3	0	35	38	87.5	92.1052631578947	preSMA
5154	19	4	30	b	1	2022_Dec_10_1407	'bar_4_8','bar_4_3','bar_4_4'	1	4.42356610298157	2	3	0	37	40	92.5	92.5	preSMA
5155	19	11	30	b	1	2022_Dec_10_1407	'bar_11_5','bar_11_4','bar_11_8'	1	3.89042592048645	1	3	0	29	32	72.5	90.625	preSMA
5156	2	3	30	b	1	2022_Dec_10_1407	'bar_3_5','bar_3_7','bar_3_8','bar_3_6'	1	4.1037061214447	0	3	0	35	38	87.5	92.1052631578947	preSMA
5157	2	4	30	b	1	2022_Dec_10_1407	'bar_4_1','bar_4_6','bar_4_2'	1	5.19650602340698	2	3	0	37	40	92.5	92.5	preSMA
5158	2	11	30	b	1	2022_Dec_10_1407	'bar_11_1','bar_11_2','bar_11_3','bar_11_4','bar_11_8','bar_11_7'	1	6.15632200241089	1	3	0	29	32	72.5	90.625	preSMA
5159	20	3	30	b	1	2022_Dec_10_1407	'bar_3_6','bar_3_4','bar_3_2','bar_3_7'	1	5.24997520446777	0	3	0	35	38	87.5	92.1052631578947	preSMA
5160	20	4	30	b	1	2022_Dec_10_1407	'bar_4_4','bar_4_8'	1	1.92012786865234	2	3	0	37	40	92.5	92.5	preSMA
5161	20	11	30	b	1	2022_Dec_10_1407	'bar_11_4','bar_11_8','bar_11_5','bar_11_1','bar_11_6'	1	5.73158001899719	1	3	0	29	32	72.5	90.625	preSMA
5162	21	3	30	b	1	2022_Dec_10_1407	'bar_3_5','bar_3_2','bar_3_4'	1	5.08995795249939	0	3	0	35	38	87.5	92.1052631578947	preSMA
5163	21	4	30	b	1	2022_Dec_10_1407	'bar_4_3','bar_4_8'	1	2.02410697937012	2	3	0	37	40	92.5	92.5	preSMA
5164	21	11	30	b	1	2022_Dec_10_1407	'bar_11_6','bar_11_8','bar_11_3','bar_11_7','bar_11_2'	1	6.07633280754089	1	3	0	29	32	72.5	90.625	preSMA
5165	22	3	30	b	1	2022_Dec_10_1407	'bar_3_3','bar_3_2','bar_3_4'	1	8.18392491340637	0	3	0	35	38	87.5	92.1052631578947	preSMA
5166	22	4	30	b	1	2022_Dec_10_1407	'bar_4_1','bar_4_8','bar_4_2','bar_4_4','bar_4_6'	1	13.9270288944244	2	3	0	37	40	92.5	92.5	preSMA
5167	22	11	30	b	1	2022_Dec_10_1407	'bar_11_7','bar_11_2','bar_11_6'	1	3.70380616188049	1	3	1	29	32	72.5	90.625	preSMA
5168	23	3	30	b	1	2022_Dec_10_1407	'bar_3_1','bar_3_2','bar_3_4'	1	5.0368800163269	0	3	0	35	38	87.5	92.1052631578947	preSMA
5169	23	4	30	b	1	2022_Dec_10_1407	'bar_4_3','bar_4_6','bar_4_7'	1	5.38483595848084	2	3	0	37	40	92.5	92.5	preSMA
5170	23	11	30	b	1	2022_Dec_10_1407	'bar_11_5','bar_11_4','bar_11_8'	1	3.54582786560059	1	3	1	29	32	72.5	90.625	preSMA
5171	24	3	30	b	1	2022_Dec_10_1407	'bar_3_2'	1	3.94525384902954	0	3	0	35	38	87.5	92.1052631578947	preSMA
5172	24	4	30	b	1	2022_Dec_10_1407	'bar_4_5','bar_4_4','bar_4_6'	1	2.15764117240906	2	3	0	37	40	92.5	92.5	preSMA
5173	24	11	30	b	1	2022_Dec_10_1407	'bar_11_1','bar_11_4','bar_11_5'	1	8.12892198562622	1	3	0	29	32	72.5	90.625	preSMA
5174	25	3	30	b	1	2022_Dec_10_1407	'bar_3_4','bar_3_6'	1	4.01040291786194	0	3	0	35	38	87.5	92.1052631578947	preSMA
5175	25	4	30	b	1	2022_Dec_10_1407	'bar_4_1','bar_4_5'	1	5.2782199382782	2	3	0	37	40	92.5	92.5	preSMA
5176	25	11	30	b	1	2022_Dec_10_1407	'bar_11_2','bar_11_7','bar_11_3'	1	3.94496989250183	1	3	0	29	32	72.5	90.625	preSMA
5177	26	3	30	b	1	2022_Dec_10_1407	'bar_3_3'	1	4.29178214073181	0	3	0	35	38	87.5	92.1052631578947	preSMA
5178	26	4	30	b	1	2022_Dec_10_1407	'bar_4_7','bar_4_2'	1	3.91908288002014	2	3	0	37	40	92.5	92.5	preSMA
5179	26	11	30	b	1	2022_Dec_10_1407	'bar_11_1','bar_11_3','bar_11_7','bar_11_8'	1	7.2245020866394	1	3	0	29	32	72.5	90.625	preSMA
5180	27	3	30	b	1	2022_Dec_10_1407	'bar_3_1'	1	1.30538821220398	0	3	0	35	38	87.5	92.1052631578947	preSMA
5181	27	4	30	b	1	2022_Dec_10_1407	'bar_4_3','bar_4_4','bar_4_1'	1	8.02230215072632	2	3	0	37	40	92.5	92.5	preSMA
5182	27	11	30	b	1	2022_Dec_10_1407	'bar_11_6','bar_11_2','bar_11_8','bar_11_1'	1	5.78303503990173	1	3	0	29	32	72.5	90.625	preSMA
5183	28	3	30	b	1	2022_Dec_10_1407	'bar_3_7','bar_3_6'	1	8.28904390335083	0	3	0	35	38	87.5	92.1052631578947	preSMA
5184	28	4	30	b	1	2022_Dec_10_1407	'bar_4_4','bar_4_3','bar_4_2'	1	3.54558491706848	2	3	0	37	40	92.5	92.5	preSMA
5185	28	11	30	b	1	2022_Dec_10_1407	'bar_11_4','bar_11_8','bar_11_3','bar_11_6'	1	4.69061183929443	1	3	0	29	32	72.5	90.625	preSMA
5186	29	3	30	b	1	2022_Dec_10_1407	'bar_3_5','bar_3_8'	1	2.29197907447815	0	3	0	35	38	87.5	92.1052631578947	preSMA
5187	29	4	30	b	1	2022_Dec_10_1407	'bar_4_7','bar_4_3','bar_4_2'	1	4.71669793128967	2	3	0	37	40	92.5	92.5	preSMA
5188	29	11	30	b	1	2022_Dec_10_1407	'bar_11_3','bar_11_7','bar_11_1','bar_11_6'	1	9.70162987709045	1	3	0	29	32	72.5	90.625	preSMA
5189	3	3	30	b	1	2022_Dec_10_1407	'bar_3_6','bar_3_2','bar_3_1','bar_3_4'	1	3.41205906867981	0	3	0	35	38	87.5	92.1052631578947	preSMA
5190	3	4	30	b	1	2022_Dec_10_1407	'bar_4_1','bar_4_2','bar_4_8','bar_4_6','bar_4_7','bar_4_5'	1	7.51575708389282	2	3	0	37	40	92.5	92.5	preSMA
5191	3	11	30	b	1	2022_Dec_10_1407	'bar_11_1','bar_11_2','bar_11_6','bar_11_4','bar_11_8','bar_11_7','bar_11_3'	1	7.22264504432678	1	3	0	29	32	72.5	90.625	preSMA
5192	30	3	30	b	1	2022_Dec_10_1407	'bar_3_4','bar_3_1','bar_3_5','bar_3_7'	1	14.3944110870361	0	3	0	35	38	87.5	92.1052631578947	preSMA
5193	30	4	30	b	1	2022_Dec_10_1407	'bar_4_4','bar_4_1','bar_4_6','bar_4_7','bar_4_2'	1	6.3716299533844	2	3	0	37	40	92.5	92.5	preSMA
5194	30	11	30	b	1	2022_Dec_10_1407	'bar_11_3','bar_11_2','bar_11_6','bar_11_5'	1	6.39616799354553	1	3	0	29	32	72.5	90.625	preSMA
5195	31	3	30	b	1	2022_Dec_10_1407	'bar_3_2','bar_3_1','bar_3_7'	1	9.35501098632813	0	3	0	35	38	87.5	92.1052631578947	preSMA
5196	31	4	30	b	1	2022_Dec_10_1407	'bar_4_2','bar_4_3','bar_4_6','bar_4_5','bar_4_1'	1	7.00941896438599	2	3	0	37	40	92.5	92.5	preSMA
5197	31	11	30	b	1	2022_Dec_10_1407	'bar_11_8','bar_11_5','bar_11_3','bar_11_2','bar_11_1'	1	6.96943998336792	1	3	0	29	32	72.5	90.625	preSMA
5198	32	3	30	b	1	2022_Dec_10_1407	'bar_3_5','bar_3_4','bar_3_3'	1	5.78297996520996	0	3	0	35	38	87.5	92.1052631578947	preSMA
5199	32	4	30	b	1	2022_Dec_10_1407	'bar_4_3'	1	4.02510809898376	2	3	0	37	40	92.5	92.5	preSMA
5200	33	3	30	b	1	2022_Dec_10_1407	'bar_3_2','bar_3_6','bar_3_3'	1	10.6362569332123	0	3	0	35	38	87.5	92.1052631578947	preSMA
5201	33	4	30	b	1	2022_Dec_10_1407	'bar_4_4'	1	2.01092791557312	2	3	0	37	40	92.5	92.5	preSMA
5202	34	3	30	b	1	2022_Dec_10_1407	'bar_3_4','bar_3_1','bar_3_8'	1	3.62412190437317	0	3	0	35	38	87.5	92.1052631578947	preSMA
